Country/Region,Date,Confirmed,Deaths,Recovered,Active
Australia,2020-07-02,443,4,436,3
Australia,2020-07-02,228,13,215,0
Australia,2020-07-02,2368,20,1904,444
Australia,2020-07-02,611,9,598,4
Austria,2020-07-02,17941,705,16514,722
Azerbaijan,2020-07-02,18684,228,10425,8031
Bahamas,2020-07-02,104,11,89,4
Bahrain,2020-07-02,27837,94,22583,5160
Bangladesh,2020-07-02,153277,1926,66442,84909
Barbados,2020-07-02,97,7,90,0
Belarus,2020-07-02,62698,405,48738,13555
Belgium,2020-07-02,61598,9761,17044,34793
Benin,2020-07-02,1199,21,333,845
Bhutan,2020-07-02,77,0,50,27
Bolivia,2020-07-02,35528,1271,10358,23899
Bosnia and Herzegovina,2020-07-02,4788,189,2515,2084
Brazil,2020-07-02,1496858,61884,957692,477282
Brunei,2020-07-02,141,3,138,0
Bulgaria,2020-07-02,5315,232,2802,2281
Burkina Faso,2020-07-02,967,53,846,68
Cabo Verde,2020-07-02,1301,15,629,657
Cambodia,2020-07-02,141,0,131,10
Cameroon,2020-07-02,12592,313,10100,2179
Canada,2020-07-02,8202,155,0,8047
Canada,2020-07-02,2940,177,0,2763
Canada,2020-07-02,325,7,0,318
Canada,2020-07-02,165,2,0,163
Canada,2020-07-02,261,3,0,258
Canada,2020-07-02,1064,63,0,1001
Canada,2020-07-02,37242,2737,0,34505
Canada,2020-07-02,27,0,0,27
Canada,2020-07-02,55593,5541,0,50052
Canada,2020-07-02,795,14,0,781
Central African Republic,2020-07-02,3788,47,810,2931
Chad,2020-07-02,868,74,785,9
Chile,2020-07-02,284541,5920,249247,29374
China,2020-07-02,991,6,985,0
China,2020-07-02,925,9,592,324
China,2020-07-02,582,6,574,2
China,2020-07-02,363,1,359,3
China,2020-07-02,164,2,153,9
China,2020-07-02,1642,8,1629,5
China,2020-07-02,254,2,252,0
China,2020-07-02,147,2,145,0
China,2020-07-02,171,6,165,0
China,2020-07-02,349,6,0,343
China,2020-07-02,947,13,934,0
China,2020-07-02,1276,22,0,1254
China,2020-07-02,1242,7,1120,115
China,2020-07-02,68135,4512,63623,0
China,2020-07-02,1019,4,1015,0
China,2020-07-02,238,1,237,0
China,2020-07-02,654,0,654,0
China,2020-07-02,932,1,931,0
China,2020-07-02,155,2,153,0
China,2020-07-02,156,2,148,6
China,2020-07-02,46,0,45,1
China,2020-07-02,75,0,75,0
China,2020-07-02,18,0,18,0
China,2020-07-02,320,3,310,7
China,2020-07-02,792,7,785,0
China,2020-07-02,714,7,678,29
China,2020-07-02,198,0,198,0
China,2020-07-02,595,3,581,11
China,2020-07-02,198,3,194,1
China,2020-07-02,1,0,1,0
China,2020-07-02,76,3,73,0
China,2020-07-02,186,2,183,1
China,2020-07-02,1269,1,1267,1
Colombia,2020-07-02,106110,3641,43481,58988
Congo (Brazzaville),2020-07-02,1382,41,486,855
Congo (Kinshasa),2020-07-02,7189,176,2317,4696
Costa Rica,2020-07-02,4023,18,1589,2416
Cote d'Ivoire,2020-07-02,9992,68,4660,5264
Croatia,2020-07-02,2912,110,2155,647
Cuba,2020-07-02,2353,86,2221,46
Cyprus,2020-07-02,999,19,833,147
Czechia,2020-07-02,12178,353,7822,4003
Denmark,2020-07-02,187,0,187,0
Greenland,2020-07-02,13,0,13,0
Denmark,2020-07-02,12815,606,11769,440
Djibouti,2020-07-02,4715,55,4564,96
Dominican Republic,2020-07-02,34197,765,18141,15291
Ecuador,2020-07-02,59468,4639,28032,26797
Egypt,2020-07-02,71299,3120,19288,48891
El Salvador,2020-07-02,7000,191,4115,2694
Equatorial Guinea,2020-07-02,3071,51,842,2178
Eritrea,2020-07-02,215,0,56,159
Estonia,2020-07-02,1990,69,1842,79
Eswatini,2020-07-02,873,11,452,410
Ethiopia,2020-07-02,5846,103,2430,3313
Fiji,2020-07-02,18,0,18,0
Finland,2020-07-02,7241,328,6700,213
France,2020-07-02,4444,16,1680,2748
France,2020-07-02,62,0,60,2
France,2020-07-02,182,14,157,11
France,2020-07-02,2650,35,2341,274
France,2020-07-02,21,0,21,0
France,2020-07-02,531,2,472,57
France,2020-07-02,6,0,6,0
France,2020-07-02,43,3,37,3
France,2020-07-02,242,14,98,130
France,2020-07-02,195458,29794,72054,93610
Gabon,2020-07-02,5513,42,2508,2963
Gambia,2020-07-02,55,2,27,26
Georgia,2020-07-02,939,15,817,107
Germany,2020-07-02,196370,9006,179800,7564
Ghana,2020-07-02,18134,117,13550,4467
Greece,2020-07-02,3458,192,1374,1892
Guatemala,2020-07-02,20072,843,3279,15950
Guinea,2020-07-02,5450,33,4392,1025
Guyana,2020-07-02,250,14,117,119
Haiti,2020-07-02,6101,110,1141,4850
Holy See,2020-07-02,12,0,12,0
Honduras,2020-07-02,21120,591,2190,18339
Hungary,2020-07-02,4166,587,2721,858
Iceland,2020-07-02,1830,10,1803,17
India,2020-07-02,625544,18213,379892,227439
Indonesia,2020-07-02,59394,2987,26667,29740
Iran,2020-07-02,232863,11106,194098,27659
Iraq,2020-07-02,53708,2160,27912,23636
Ireland,2020-07-02,25489,1738,23364,387
Israel,2020-07-02,27047,324,17547,9176
Italy,2020-07-02,240961,34818,191083,15060
Jamaica,2020-07-02,715,10,560,145
Japan,2020-07-02,19055,977,16615,1463
Jordan,2020-07-02,1136,9,889,238
Kazakhstan,2020-07-02,42574,188,14777,27609
Kenya,2020-07-02,6941,152,2109,4680
South Korea,2020-07-02,12967,282,11759,926
Kuwait,2020-07-02,47859,359,38390,9110
Kyrgyzstan,2020-07-02,6767,76,2655,4036
Latvia,2020-07-02,1122,30,988,104
Lebanon,2020-07-02,1796,35,1242,519
Liberia,2020-07-02,819,37,338,444
Liechtenstein,2020-07-02,83,1,81,1
Lithuania,2020-07-02,1825,78,1536,211
Luxembourg,2020-07-02,4395,110,4012,273
Madagascar,2020-07-02,2403,24,1040,1339
Malaysia,2020-07-02,8643,121,8437,85
Maldives,2020-07-02,2400,10,1969,421
Malta,2020-07-02,671,9,649,13
Mauritania,2020-07-02,4606,129,1727,2750
Mauritius,2020-07-02,341,10,330,1
Mexico,2020-07-02,238511,29189,183757,25565
Moldova,2020-07-02,17150,560,9846,6744
Monaco,2020-07-02,106,4,95,7
Mongolia,2020-07-02,220,0,179,41
Montenegro,2020-07-02,616,12,315,289
Morocco,2020-07-02,12969,229,9090,3650
Namibia,2020-07-02,293,0,24,269
Nepal,2020-07-02,14519,31,5320,9168
Netherlands,2020-07-02,104,3,98,3
Netherlands,2020-07-02,23,1,19,3
Netherlands,2020-07-02,77,15,62,0
Netherlands,2020-07-02,50412,6118,0,44294
New Zealand,2020-07-02,1530,22,1490,18
Nicaragua,2020-07-02,2519,83,1238,1198
Niger,2020-07-02,1081,68,959,54
Nigeria,2020-07-02,27110,616,10801,15693
North Macedonia,2020-07-02,6625,321,2748,3556
Norway,2020-07-02,8902,251,8138,513
Oman,2020-07-02,42555,188,25318,17049
Pakistan,2020-07-02,221896,4551,113623,103722
Panama,2020-07-02,35237,667,16445,18125
Papua New Guinea,2020-07-02,11,0,8,3
Paraguay,2020-07-02,2303,19,1108,1176
Peru,2020-07-02,292004,10045,182097,99862
Philippines,2020-07-02,38805,1274,10673,26858
Poland,2020-07-02,35146,1492,22209,11445
Portugal,2020-07-02,42782,1587,28097,13098
Qatar,2020-07-02,97897,118,86597,11182
Romania,2020-07-02,27746,1687,19363,6696
Russia,2020-07-02,660231,9668,428276,222287
Rwanda,2020-07-02,1063,3,493,567
Saint Lucia,2020-07-02,19,0,19,0
Saint Vincent and the Grenadines,2020-07-02,29,0,29,0
San Marino,2020-07-02,698,42,656,0
Saudi Arabia,2020-07-02,197608,1752,137669,58187
Senegal,2020-07-02,7054,121,4599,2334
Serbia,2020-07-02,15195,287,12912,1996
Seychelles,2020-07-02,81,0,11,70
Singapore,2020-07-02,44310,26,39429,4855
Slovakia,2020-07-02,1700,28,1466,206
Slovenia,2020-07-02,1634,111,1384,139
Somalia,2020-07-02,2944,90,951,1903
South Africa,2020-07-02,168061,2844,81999,83218
Spain,2020-07-02,250103,28368,150376,71359
Sri Lanka,2020-07-02,2066,11,1827,228
Sudan,2020-07-02,9573,602,4606,4365
Suriname,2020-07-02,547,13,252,282
Sweden,2020-07-02,70639,5411,0,65228
Switzerland,2020-07-02,31967,1965,29200,802
Taiwan*,2020-07-02,448,7,438,3
Tanzania,2020-07-02,509,21,183,305
Thailand,2020-07-02,3179,58,3059,62
Togo,2020-07-02,667,14,424,229
Trinidad and Tobago,2020-07-02,130,8,115,7
Tunisia,2020-07-02,1178,50,1039,89
Turkey,2020-07-02,202284,5167,176965,20152
Uganda,2020-07-02,902,0,847,55
Ukraine,2020-07-02,46821,1200,20755,24866
United Arab Emirates,2020-07-02,49469,317,38664,10488
United Kingdom,2020-07-02,146,9,135,2
United Kingdom,2020-07-02,201,1,194,6
United Kingdom,2020-07-02,571,47,512,12
United Kingdom,2020-07-02,178,0,176,2
United Kingdom,2020-07-02,336,24,312,0
United Kingdom,2020-07-02,11,1,10,0
United Kingdom,2020-07-02,283774,43995,0,239779
Uruguay,2020-07-02,947,28,828,91
US,2020-07-02,2742049,128803,781970,1831276
Uzbekistan,2020-07-02,9078,27,6034,3017
Venezuela,2020-07-02,6273,57,2100,4116
Vietnam,2020-07-02,355,0,340,15
Zambia,2020-07-02,1632,30,1348,254
Zimbabwe,2020-07-02,617,7,173,437
Dominica,2020-07-02,18,0,18,0
Grenada,2020-07-02,23,0,23,0
Mozambique,2020-07-02,918,6,0,912
Syria,2020-07-02,312,9,0,303
Timor-Leste,2020-07-02,24,0,0,24
Belize,2020-07-02,28,2,18,8
Laos,2020-07-02,19,0,19,0
Libya,2020-07-02,891,26,224,641
West Bank and Gaza,2020-07-02,3080,9,460,2611
Guinea-Bissau,2020-07-02,1654,24,317,1313
Mali,2020-07-02,2260,117,1502,641
Saint Kitts and Nevis,2020-07-02,15,0,15,0
Canada,2020-07-02,5,0,0,5
Canada,2020-07-02,11,0,0,11
Kosovo,2020-07-02,3064,55,1707,1302
Burma,2020-07-02,304,6,223,75
United Kingdom,2020-07-02,3,0,3,0
United Kingdom,2020-07-02,8,1,7,0
United Kingdom,2020-07-02,44,2,11,31
Botswana,2020-07-02,227,1,28,198
Burundi,2020-07-02,170,1,115,54
Sierra Leone,2020-07-02,1518,60,1007,451
Malawi,2020-07-02,1342,16,271,1055
United Kingdom,2020-07-02,13,0,13,0
France,2020-07-02,1,0,1,0
South Sudan,2020-07-02,2021,38,333,1650
Western Sahara,2020-07-02,10,1,8,1
Sao Tome and Principe,2020-07-02,717,13,260,444
Yemen,2020-07-02,1221,325,513,383
Comoros,2020-07-02,303,7,200,96
Tajikistan,2020-07-02,6058,52,4690,1316
Lesotho,2020-07-02,35,0,11,24
Afghanistan,2020-07-03,32324,819,17331,14174
Albania,2020-07-03,2752,72,1592,1088
Algeria,2020-07-03,15070,937,10832,3301
Andorra,2020-07-03,855,52,800,3
Angola,2020-07-03,328,18,107,203
Antigua and Barbuda,2020-07-03,68,3,23,42
Argentina,2020-07-03,72786,1437,25224,46125
Armenia,2020-07-03,27320,469,15484,11367
Australia,2020-07-03,108,3,105,0
Australia,2020-07-03,3405,49,2977,379
Australia,2020-07-03,30,0,29,1
Australia,2020-07-03,1067,6,1055,6
Australia,2020-07-03,443,4,436,3
Australia,2020-07-03,228,13,215,0
Australia,2020-07-03,2368,20,1904,444
Australia,2020-07-03,611,9,598,4
Austria,2020-07-03,18050,705,16558,787
Azerbaijan,2020-07-03,19267,235,10820,8212
Bahamas,2020-07-03,104,11,89,4
Bahrain,2020-07-03,28410,95,23318,4997
Bangladesh,2020-07-03,156391,1968,68048,86375
Barbados,2020-07-03,97,7,90,0
Belarus,2020-07-03,62997,412,49909,12676
Belgium,2020-07-03,61727,9765,17073,34889
Benin,2020-07-03,1199,21,333,845
Bhutan,2020-07-03,77,0,50,27
Bolivia,2020-07-03,36818,1320,10766,24732
Bosnia and Herzegovina,2020-07-03,4962,191,2550,2221
Brazil,2020-07-03,1539081,63174,984615,491292
Brunei,2020-07-03,141,3,138,0
Bulgaria,2020-07-03,5497,239,2892,2366
Burkina Faso,2020-07-03,980,53,852,75
Cabo Verde,2020-07-03,1382,15,629,738
Cambodia,2020-07-03,141,0,131,10
Cameroon,2020-07-03,12592,313,10100,2179
Canada,2020-07-03,8259,155,0,8104
Canada,2020-07-03,2947,177,0,2770
Canada,2020-07-03,325,7,0,318
Canada,2020-07-03,165,2,0,163
Canada,2020-07-03,261,3,0,258
Canada,2020-07-03,1064,63,0,1001
Canada,2020-07-03,37407,2740,0,34667
Canada,2020-07-03,27,0,0,27
Canada,2020-07-03,55682,5560,0,50122
Canada,2020-07-03,796,14,0,782
Central African Republic,2020-07-03,3918,48,859,3011
Chad,2020-07-03,871,74,786,11
Chile,2020-07-03,288089,6051,253343,28695
China,2020-07-03,991,6,985,0
China,2020-07-03,926,9,594,323
China,2020-07-03,582,6,574,2
China,2020-07-03,363,1,360,2
China,2020-07-03,164,2,154,8
China,2020-07-03,1643,8,1629,6
China,2020-07-03,254,2,252,0
China,2020-07-03,147,2,145,0
China,2020-07-03,171,6,165,0
China,2020-07-03,349,6,0,343
China,2020-07-03,947,13,934,0
China,2020-07-03,1276,22,0,1254
China,2020-07-03,1247,7,1125,115
China,2020-07-03,68135,4512,63623,0
China,2020-07-03,1019,4,1015,0
China,2020-07-03,238,1,237,0
China,2020-07-03,654,0,654,0
China,2020-07-03,932,1,931,0
China,2020-07-03,155,2,153,0
China,2020-07-03,156,2,149,5
China,2020-07-03,46,0,45,1
China,2020-07-03,75,0,75,0
China,2020-07-03,18,0,18,0
China,2020-07-03,320,3,310,7
China,2020-07-03,792,7,785,0
China,2020-07-03,715,7,681,27
China,2020-07-03,198,0,198,0
China,2020-07-03,595,3,581,11
China,2020-07-03,198,3,194,1
China,2020-07-03,1,0,1,0
China,2020-07-03,76,3,73,0
China,2020-07-03,186,2,183,1
China,2020-07-03,1269,1,1267,1
Colombia,2020-07-03,109505,3777,44606,61122
Congo (Brazzaville),2020-07-03,1557,44,501,1012
Congo (Kinshasa),2020-07-03,7311,179,2684,4448
Costa Rica,2020-07-03,4311,18,1657,2636
Cote d'Ivoire,2020-07-03,10244,70,4726,5448
Croatia,2020-07-03,3008,112,2168,728
Cuba,2020-07-03,2361,86,2224,51
Cyprus,2020-07-03,999,19,839,141
Czechia,2020-07-03,12319,353,7848,4118
Denmark,2020-07-03,187,0,187,0
Greenland,2020-07-03,13,0,13,0
Denmark,2020-07-03,12832,606,11817,409
Djibouti,2020-07-03,4736,55,4580,101
Dominican Republic,2020-07-03,35148,775,18392,15981
Ecuador,2020-07-03,60657,4700,28391,27566
Egypt,2020-07-03,72711,3201,19690,49820
El Salvador,2020-07-03,7267,202,4268,2797
Equatorial Guinea,2020-07-03,3071,51,842,2178
Eritrea,2020-07-03,215,0,56,159
Estonia,2020-07-03,1991,69,1859,63
Eswatini,2020-07-03,909,13,515,381
Ethiopia,2020-07-03,5846,103,2430,3313
Fiji,2020-07-03,18,0,18,0
Finland,2020-07-03,7242,329,6700,213
France,2020-07-03,4558,16,1777,2765
France,2020-07-03,62,0,60,2
France,2020-07-03,184,14,157,13
France,2020-07-03,2661,35,2375,251
France,2020-07-03,21,0,21,0
France,2020-07-03,533,2,472,59
France,2020-07-03,6,0,6,0
France,2020-07-03,43,3,37,3
France,2020-07-03,249,14,98,137
France,2020-07-03,195904,29812,72181,93911
Gabon,2020-07-03,5620,44,2555,3021
Gambia,2020-07-03,55,2,27,26
Georgia,2020-07-03,943,15,821,107
Germany,2020-07-03,196780,9010,180300,7470
Ghana,2020-07-03,19388,117,14330,4941
Greece,2020-07-03,3486,192,1374,1920
Guatemala,2020-07-03,21293,880,3315,17098
Guinea,2020-07-03,5521,33,4446,1042
Guyana,2020-07-03,256,14,117,125
Haiti,2020-07-03,6230,110,1286,4834
Holy See,2020-07-03,12,0,12,0
Honduras,2020-07-03,22116,605,2250,19261
Hungary,2020-07-03,4172,588,2752,832
Iceland,2020-07-03,1830,10,1803,17
India,2020-07-03,648315,18655,394227,235433
Indonesia,2020-07-03,60695,3036,27568,30091
Iran,2020-07-03,235429,11260,196446,27723
Iraq,2020-07-03,56020,2262,29600,24158
Ireland,2020-07-03,25498,1740,23364,394
Israel,2020-07-03,28055,326,17669,10060
Italy,2020-07-03,241184,34833,191467,14884
Jamaica,2020-07-03,721,10,565,146
Japan,2020-07-03,19185,977,16721,1487
Jordan,2020-07-03,1147,10,897,240
Kazakhstan,2020-07-03,45719,188,15276,30255
Kenya,2020-07-03,7188,154,2148,4886
South Korea,2020-07-03,13030,283,11811,936
Kuwait,2020-07-03,48672,360,39276,9036
Kyrgyzstan,2020-07-03,6878,76,2671,4131
Latvia,2020-07-03,1122,30,997,95
Lebanon,2020-07-03,1830,35,1292,503
Liberia,2020-07-03,833,37,346,450
Liechtenstein,2020-07-03,83,1,81,1
Lithuania,2020-07-03,1828,79,1539,210
Luxembourg,2020-07-03,4447,110,4016,321
Madagascar,2020-07-03,2512,26,1057,1429
Malaysia,2020-07-03,8648,121,8446,81
Maldives,2020-07-03,2410,10,1976,424
Malta,2020-07-03,672,9,650,13
Mauritania,2020-07-03,4705,129,1765,2811
Mauritius,2020-07-03,341,10,330,1
Mexico,2020-07-03,245251,29843,189345,26063
Moldova,2020-07-03,17445,572,10093,6780
Monaco,2020-07-03,106,4,95,7
Mongolia,2020-07-03,220,0,183,37
Montenegro,2020-07-03,663,13,315,335
Morocco,2020-07-03,13288,230,9160,3898
Namibia,2020-07-03,350,0,25,325
Nepal,2020-07-03,15259,32,6143,9084
Netherlands,2020-07-03,104,3,98,3
Netherlands,2020-07-03,23,1,19,3
Netherlands,2020-07-03,77,15,62,0
Netherlands,2020-07-03,50487,6120,0,44367
New Zealand,2020-07-03,1530,22,1490,18
Nicaragua,2020-07-03,2519,83,1238,1198
Niger,2020-07-03,1082,68,963,51
Nigeria,2020-07-03,27564,628,11069,15867
North Macedonia,2020-07-03,6787,328,2876,3583
Norway,2020-07-03,8921,251,8138,532
Oman,2020-07-03,43929,193,26169,17567
Pakistan,2020-07-03,221896,4551,113623,103722
Panama,2020-07-03,35995,698,16945,18352
Papua New Guinea,2020-07-03,11,0,8,3
Paraguay,2020-07-03,2349,19,1113,1217
Peru,2020-07-03,295599,10226,185852,99521
Philippines,2020-07-03,40336,1280,11073,27983
Poland,2020-07-03,35405,1507,22651,11247
Portugal,2020-07-03,43156,1598,28424,13134
Qatar,2020-07-03,98653,121,88583,9949
Romania,2020-07-03,28166,1708,19545,6913
Russia,2020-07-03,666941,9844,437155,219942
Rwanda,2020-07-03,1081,3,512,566
Saint Lucia,2020-07-03,22,0,19,3
Saint Vincent and the Grenadines,2020-07-03,29,0,29,0
San Marino,2020-07-03,698,42,656,0
Saudi Arabia,2020-07-03,201801,1802,140614,59385
Senegal,2020-07-03,7164,125,4666,2373
Serbia,2020-07-03,15504,298,13064,2142
Seychelles,2020-07-03,81,0,11,70
Singapore,2020-07-03,44479,26,39769,4684
Slovakia,2020-07-03,1720,28,1466,226
Slovenia,2020-07-03,1650,111,1384,155
Somalia,2020-07-03,2944,90,951,1903
South Africa,2020-07-03,177124,2952,86298,87874
Spain,2020-07-03,250545,28385,150376,71784
Sri Lanka,2020-07-03,2069,11,1863,195
Sudan,2020-07-03,9663,604,4624,4435
Suriname,2020-07-03,561,13,267,281
Sweden,2020-07-03,71419,5420,0,65999
Switzerland,2020-07-03,32101,1965,29200,936
Taiwan*,2020-07-03,449,7,438,4
Tanzania,2020-07-03,509,21,183,305
Thailand,2020-07-03,3180,58,3066,56
Togo,2020-07-03,671,14,424,233
Trinidad and Tobago,2020-07-03,130,8,115,7
Tunisia,2020-07-03,1181,50,1045,86
Turkey,2020-07-03,203456,5186,178278,19992
Uganda,2020-07-03,911,0,849,62
Ukraine,2020-07-03,47705,1227,21296,25182
United Arab Emirates,2020-07-03,50141,318,39153,10670
United Kingdom,2020-07-03,146,9,137,0
United Kingdom,2020-07-03,201,1,194,6
United Kingdom,2020-07-03,571,47,512,12
United Kingdom,2020-07-03,178,0,176,2
United Kingdom,2020-07-03,336,24,312,0
United Kingdom,2020-07-03,11,1,10,0
United Kingdom,2020-07-03,284276,44131,0,240145
Uruguay,2020-07-03,952,28,837,87
US,2020-07-03,2795361,129442,790404,1875515
Uzbekistan,2020-07-03,9396,29,6251,3116
Venezuela,2020-07-03,6537,59,2100,4378
Vietnam,2020-07-03,355,0,340,15
Zambia,2020-07-03,1632,30,1348,254
Zimbabwe,2020-07-03,625,7,176,442
Dominica,2020-07-03,18,0,18,0
Grenada,2020-07-03,23,0,23,0
Mozambique,2020-07-03,939,6,0,933
Syria,2020-07-03,328,10,0,318
Timor-Leste,2020-07-03,24,0,0,24
Belize,2020-07-03,30,2,19,9
Laos,2020-07-03,19,0,19,0
Libya,2020-07-03,918,27,230,661
West Bank and Gaza,2020-07-03,3334,11,463,2860
Guinea-Bissau,2020-07-03,1765,25,676,1064
Mali,2020-07-03,2285,117,1507,661
Saint Kitts and Nevis,2020-07-03,15,0,15,0
Canada,2020-07-03,5,0,0,5
Canada,2020-07-03,11,0,0,11
Kosovo,2020-07-03,3064,55,1707,1302
Burma,2020-07-03,306,6,237,63
United Kingdom,2020-07-03,3,0,3,0
United Kingdom,2020-07-03,8,1,7,0
United Kingdom,2020-07-03,44,2,11,31
Botswana,2020-07-03,277,1,29,247
Burundi,2020-07-03,191,1,118,72
Sierra Leone,2020-07-03,1524,62,1042,420
Malawi,2020-07-03,1498,16,317,1165
United Kingdom,2020-07-03,13,0,13,0
France,2020-07-03,1,0,1,0
South Sudan,2020-07-03,2021,38,333,1650
Western Sahara,2020-07-03,10,1,8,1
Sao Tome and Principe,2020-07-03,719,13,267,439
Yemen,2020-07-03,1240,335,536,369
Comoros,2020-07-03,309,7,241,61
Tajikistan,2020-07-03,6058,52,4690,1316
Lesotho,2020-07-03,35,0,11,24
Afghanistan,2020-07-04,32672,826,19164,12682
Albania,2020-07-04,2819,74,1637,1108
Algeria,2020-07-04,15500,946,11181,3373
Andorra,2020-07-04,855,52,800,3
Angola,2020-07-04,346,19,108,219
Antigua and Barbuda,2020-07-04,68,3,23,42
Argentina,2020-07-04,75376,1481,25930,47965
Armenia,2020-07-04,27900,477,15935,11488
Australia,2020-07-04,108,3,105,0
Australia,2020-07-04,3419,49,2988,382
Australia,2020-07-04,30,0,29,1
Australia,2020-07-04,1067,6,1055,6
Australia,2020-07-04,443,4,436,3
Australia,2020-07-04,228,13,215,0
Australia,2020-07-04,2536,20,1971,545
Australia,2020-07-04,612,9,600,3
Austria,2020-07-04,18165,705,16607,853
Azerbaijan,2020-07-04,19801,241,11291,8269
Bahamas,2020-07-04,104,11,89,4
Bahrain,2020-07-04,28857,96,23959,4802
Bangladesh,2020-07-04,159679,1997,70721,86961
Barbados,2020-07-04,97,7,90,0
Belarus,2020-07-04,63270,418,50669,12183
Belgium,2020-07-04,61838,9771,17091,34976
Benin,2020-07-04,1199,21,333,845
Bhutan,2020-07-04,78,0,51,27
Bolivia,2020-07-04,38071,1378,11272,25421
Bosnia and Herzegovina,2020-07-04,4962,191,2550,2221
Brazil,2020-07-04,1577004,64265,990731,522008
Brunei,2020-07-04,141,3,138,0
Bulgaria,2020-07-04,5677,241,2898,2538
Burkina Faso,2020-07-04,987,53,854,80
Cabo Verde,2020-07-04,1421,16,654,751
Cambodia,2020-07-04,141,0,131,10
Cameroon,2020-07-04,12592,313,10100,2179
Canada,2020-07-04,8259,155,0,8104
Canada,2020-07-04,2947,177,0,2770
Canada,2020-07-04,325,7,0,318
Canada,2020-07-04,165,2,0,163
Canada,2020-07-04,261,3,0,258
Canada,2020-07-04,1064,63,0,1001
Canada,2020-07-04,37525,2744,0,34781
Canada,2020-07-04,30,0,0,30
Canada,2020-07-04,55784,5566,0,50218
Canada,2020-07-04,796,14,0,782
Central African Republic,2020-07-04,3969,48,914,3007
Chad,2020-07-04,871,74,787,10
Chile,2020-07-04,291847,6192,257451,28204
China,2020-07-04,991,6,985,0
China,2020-07-04,928,9,595,324
China,2020-07-04,582,6,574,2
China,2020-07-04,363,1,360,2
China,2020-07-04,167,2,154,11
China,2020-07-04,1643,8,1631,4
China,2020-07-04,254,2,252,0
China,2020-07-04,147,2,145,0
China,2020-07-04,171,6,165,0
China,2020-07-04,349,6,0,343
China,2020-07-04,947,13,934,0
China,2020-07-04,1276,22,0,1254
China,2020-07-04,1258,7,1145,106
China,2020-07-04,68135,4512,63623,0
China,2020-07-04,1019,4,1015,0
China,2020-07-04,238,1,237,0
China,2020-07-04,654,0,654,0
China,2020-07-04,932,1,931,0
China,2020-07-04,155,2,153,0
China,2020-07-04,156,2,150,4
China,2020-07-04,46,0,45,1
China,2020-07-04,75,0,75,0
China,2020-07-04,18,0,18,0
China,2020-07-04,320,3,311,6
China,2020-07-04,792,7,785,0
China,2020-07-04,716,7,681,28
China,2020-07-04,198,0,198,0
China,2020-07-04,596,3,581,12
China,2020-07-04,199,3,194,2
China,2020-07-04,1,0,1,0
China,2020-07-04,76,3,73,0
China,2020-07-04,186,2,183,1
China,2020-07-04,1269,1,1267,1
Colombia,2020-07-04,113389,3942,45409,64038
Congo (Brazzaville),2020-07-04,1557,44,501,1012
Congo (Kinshasa),2020-07-04,7379,182,2961,4236
Costa Rica,2020-07-04,4621,18,1721,2882
Cote d'Ivoire,2020-07-04,10462,72,4807,5583
Croatia,2020-07-04,3094,113,2183,798
Cuba,2020-07-04,2369,86,2227,56
Cyprus,2020-07-04,1002,19,839,144
Czechia,2020-07-04,12440,351,7852,4237
Denmark,2020-07-04,187,0,187,0
Greenland,2020-07-04,13,0,13,0
Denmark,2020-07-04,12832,606,11817,409
Djibouti,2020-07-04,4736,55,4580,101
Dominican Republic,2020-07-04,36184,786,18602,16796
